price;Storage_Level;Feed_in;Feed_out;hourly_profit;profit_acc;
    33.00000;     0.74960;     0.00000;     0.00000;     0.00000; 52161.26340;
    34.00000;     0.50005;     0.00000;     0.24949;     8.48275; 52169.74615;
    35.00000;     0.25002;     0.00000;     0.25000;     8.75000; 52178.49615;
    37.00000;     0.00000;     0.00000;     0.25000;     9.25000; 52187.74615;
    32.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52187.74615;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52187.74615;
    24.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52187.74615;
    21.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52187.74615;
    20.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52187.74615;
    11.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52187.74615;
     0.00000;     0.00011;     0.00011;     0.00000;     0.00000; 52187.74615;
    -1.00000;     0.25011;     0.25000;     0.00000;     0.30303; 52188.04918;
    -1.00000;     0.50009;     0.25000;     0.00000;     0.30303; 52188.35221;
    -1.00000;     0.75005;     0.25000;     0.00000;     0.30303; 52188.65524;
    -1.00000;     1.00000;     0.25000;     0.00000;     0.30303; 52188.95827;
     0.00000;     1.00000;     0.00007;     0.00000;     0.00000; 52188.95827;
     0.00000;     1.00000;     0.00007;     0.00000;     0.00000; 52188.95827;
    10.00000;     1.00000;     0.00007;     0.00000;    -0.00085; 52188.95742;
    13.00000;     1.00000;     0.00007;     0.00000;    -0.00110; 52188.95632;
    16.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52188.95632;
    19.00000;     0.75016;     0.00000;     0.24970;     4.74435; 52193.70067;
    21.00000;     0.50011;     0.00000;     0.25000;     5.25000; 52198.95067;
    21.00000;     0.25007;     0.00000;     0.25000;     5.25000; 52204.20067;
    20.00000;     0.00005;     0.00000;     0.25000;     5.00000; 52209.20067;
    17.00000;     0.00005;     0.00000;     0.00000;     0.00000; 52209.20067;
    15.00000;     0.25005;     0.25000;     0.00000;    -4.54545; 52204.65521;
    16.00000;     0.25004;     0.00000;     0.00000;     0.00000; 52204.65521;
    17.00000;     0.25002;     0.00000;     0.00000;     0.00000; 52204.65521;
    21.00000;     0.00000;     0.00000;     0.25000;     5.25000; 52209.90521;
    17.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52209.90521;
    14.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52209.90521;
    12.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52209.90521;
    14.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52209.90521;
     0.00000;     0.25000;     0.25000;     0.00000;     0.00000; 52209.90521;
    10.00000;     0.00011;     0.00000;     0.24988;     2.49877; 52212.40399;
     0.00000;     0.25011;     0.25000;     0.00000;     0.00000; 52212.40399;
    -1.00000;     0.50009;     0.25000;     0.00000;     0.30303; 52212.70702;
    -1.00000;     0.75005;     0.25000;     0.00000;     0.30303; 52213.01005;
     0.00000;     1.00000;     0.25000;     0.00000;     0.00000; 52213.01005;
    11.00000;     1.00000;     0.00007;     0.00000;    -0.00093; 52213.00912;
    22.00000;     1.00000;     0.00007;     0.00000;    -0.00187; 52213.00725;
    30.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52213.00725;
    33.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52213.00725;
    28.00000;     1.00000;     0.00021;     0.00000;    -0.00713; 52213.00012;
    29.00000;     1.00000;     0.00007;     0.00000;    -0.00246; 52212.99766;
    30.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52212.99766;
    30.00000;     1.00000;     0.00014;     0.00000;    -0.00509; 52212.99257;
    32.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52212.99257;
    36.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52212.99257;
    35.00000;     0.99979;     0.00000;     0.00000;     0.00000; 52212.99257;
    38.00000;     0.75011;     0.00000;     0.24962;     9.48537; 52222.47794;
    47.00000;     0.50005;     0.00000;     0.25000;    11.75000; 52234.22794;
    45.00000;     0.25002;     0.00000;     0.25000;    11.25000; 52245.47794;
    40.00000;     0.00000;     0.00000;     0.25000;    10.00000; 52255.47794;
    36.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52255.47794;
    30.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52255.47794;
    27.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52255.47794;
    19.00000;     0.25000;     0.25000;     0.00000;    -5.75758; 52249.72037;
    20.00000;     0.24998;     0.00000;     0.00000;     0.00000; 52249.72037;
    17.00000;     0.49997;     0.25000;     0.00000;    -5.15152; 52244.56885;
    16.00000;     0.74993;     0.25000;     0.00000;    -4.84848; 52239.72037;
    17.00000;     0.99988;     0.25000;     0.00000;    -5.15152; 52234.56885;
    20.00000;     1.00000;     0.00019;     0.00000;    -0.00467; 52234.56418;
    22.00000;     1.00000;     0.00007;     0.00000;    -0.00187; 52234.56232;
    25.00000;     1.00000;     0.00007;     0.00000;    -0.00212; 52234.56020;
    39.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52234.56020;
    47.00000;     0.74986;     0.00000;     0.25000;    11.75000; 52246.31020;
    45.00000;     0.74981;     0.00000;     0.00000;     0.00000; 52246.31020;
    43.00000;     0.74976;     0.00000;     0.00000;     0.00000; 52246.31020;
    46.00000;     0.74970;     0.00000;     0.00000;     0.00000; 52246.31020;
    42.00000;     0.74965;     0.00000;     0.00000;     0.00000; 52246.31020;
    45.00000;     0.74960;     0.00000;     0.00000;     0.00000; 52246.31020;
    46.00000;     0.74955;     0.00000;     0.00000;     0.00000; 52246.31020;
    46.00000;     0.74949;     0.00000;     0.00000;     0.00000; 52246.31020;
    48.00000;     0.49944;     0.00000;     0.25000;    12.00000; 52258.31020;
    59.00000;     0.24941;     0.00000;     0.25000;    14.75000; 52273.06020;
    47.00000;     0.00000;     0.00000;     0.24939;    11.72123; 52284.78142;
    39.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52284.78142;
    36.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52284.78142;
    32.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52284.78142;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52284.78142;
    28.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52284.78142;
    24.00000;     0.00011;     0.00011;     0.00000;    -0.00306; 52284.77837;
    23.00000;     0.25011;     0.25000;     0.00000;    -6.96970; 52277.80867;
    22.00000;     0.50009;     0.25000;     0.00000;    -6.66667; 52271.14200;
    22.00000;     0.75005;     0.25000;     0.00000;    -6.66667; 52264.47534;
    23.00000;     1.00000;     0.25000;     0.00000;    -6.96970; 52257.50564;
    25.00000;     1.00000;     0.00007;     0.00000;    -0.00212; 52257.50352;
    30.00000;     1.00000;     0.00007;     0.00000;    -0.00255; 52257.50097;
    41.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52257.50097;
    44.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52257.50097;
    44.00000;     0.99979;     0.00000;     0.00000;     0.00000; 52257.50097;
    41.00000;     0.99972;     0.00000;     0.00000;     0.00000; 52257.50097;
    43.00000;     0.99965;     0.00000;     0.00000;     0.00000; 52257.50097;
    37.00000;     1.00000;     0.00042;     0.00000;    -0.01883; 52257.48214;
    48.00000;     0.74993;     0.00000;     0.25000;    12.00000; 52269.48214;
    45.00000;     0.74988;     0.00000;     0.00000;     0.00000; 52269.48214;
    47.00000;     0.50005;     0.00000;     0.24977;    11.73931; 52281.22145;
    48.00000;     0.25002;     0.00000;     0.25000;    12.00000; 52293.22145;
    56.00000;     0.00000;     0.00000;     0.25000;    14.00000; 52307.22145;
    45.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52307.22145;
    43.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52307.22145;
    36.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52307.22145;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52307.22145;
    29.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52307.22145;
    27.00000;     0.25000;     0.25000;     0.00000;    -8.18182; 52299.03963;
    29.00000;     0.25011;     0.00012;     0.00000;    -0.00431; 52299.03532;
    29.00000;     0.50009;     0.25000;     0.00000;    -8.78788; 52290.24744;
    28.00000;     0.75005;     0.25000;     0.00000;    -8.48485; 52281.76259;
    29.00000;     1.00000;     0.25000;     0.00000;    -8.78788; 52272.97472;
    30.00000;     1.00000;     0.00007;     0.00000;    -0.00255; 52272.97217;
    32.00000;     1.00000;     0.00007;     0.00000;    -0.00272; 52272.96946;
    43.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52272.96946;
    53.00000;     0.74986;     0.00000;     0.25000;    13.25000; 52286.21946;
    54.00000;     0.49981;     0.00000;     0.25000;    13.50000; 52299.71946;
    51.00000;     0.25014;     0.00000;     0.24963;    12.73126; 52312.45071;
    50.00000;     0.25012;     0.00000;     0.00000;     0.00000; 52312.45071;
    51.00000;     0.25011;     0.00000;     0.00000;     0.00000; 52312.45071;
    50.00000;     0.25009;     0.00000;     0.00000;     0.00000; 52312.45071;
    49.00000;     0.25007;     0.00000;     0.00000;     0.00000; 52312.45071;
    47.00000;     0.25005;     0.00000;     0.00000;     0.00000; 52312.45071;
    47.00000;     0.25004;     0.00000;     0.00000;     0.00000; 52312.45071;
    50.00000;     0.25002;     0.00000;     0.00000;     0.00000; 52312.45071;
    58.00000;     0.00000;     0.00000;     0.25000;    14.50000; 52326.95071;
    51.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    46.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    42.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    38.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    35.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    30.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    24.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52326.95071;
    24.00000;     0.00011;     0.00011;     0.00000;    -0.00306; 52326.94766;
    17.00000;     0.25011;     0.25000;     0.00000;    -5.15152; 52321.79614;
    17.00000;     0.50009;     0.25000;     0.00000;    -5.15152; 52316.64463;
    17.00000;     0.75005;     0.25000;     0.00000;    -5.15152; 52311.49311;
    19.00000;     1.00000;     0.25000;     0.00000;    -5.75758; 52305.73554;
    30.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52305.73554;
    29.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52305.73554;
    31.00000;     0.99979;     0.00000;     0.00000;     0.00000; 52305.73554;
    29.00000;     1.00000;     0.00028;     0.00000;    -0.00984; 52305.72569;
    30.00000;     1.00000;     0.00007;     0.00000;    -0.00255; 52305.72315;
    31.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52305.72315;
    31.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52305.72315;
    31.00000;     1.00000;     0.00021;     0.00000;    -0.00789; 52305.71526;
    36.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52305.71526;
    38.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52305.71526;
    43.00000;     0.74979;     0.00000;     0.25000;    10.75000; 52316.46526;
    49.00000;     0.49974;     0.00000;     0.25000;    12.25000; 52328.71526;
    46.00000;     0.24970;     0.00000;     0.25000;    11.50000; 52340.21526;
    41.00000;     0.00000;     0.00000;     0.24969;    10.23709; 52350.45235;
    33.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52350.45235;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52350.45235;
    30.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52350.45235;
    27.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52350.45235;
    17.00000;     0.25000;     0.25000;     0.00000;    -5.15152; 52345.30083;
    17.00000;     0.49998;     0.25000;     0.00000;    -5.15152; 52340.14932;
    18.00000;     0.49995;     0.00000;     0.00000;     0.00000; 52340.14932;
    18.00000;     0.50012;     0.00021;     0.00000;    -0.00458; 52340.14473;
    19.00000;     0.50009;     0.00000;     0.00000;     0.00000; 52340.14473;
    17.00000;     0.75005;     0.25000;     0.00000;    -5.15152; 52334.99322;
    18.00000;     1.00000;     0.25000;     0.00000;    -5.45455; 52329.53867;
    20.00000;     1.00000;     0.00007;     0.00000;    -0.00170; 52329.53698;
    32.00000;     0.74993;     0.00000;     0.25000;     8.00000; 52337.53698;
    32.00000;     0.49988;     0.00000;     0.25000;     8.00000; 52345.53698;
    28.00000;     0.49984;     0.00000;     0.00000;     0.00000; 52345.53698;
    29.00000;     0.49981;     0.00000;     0.00000;     0.00000; 52345.53698;
    26.00000;     0.49977;     0.00000;     0.00000;     0.00000; 52345.53698;
    25.00000;     0.50019;     0.00045;     0.00000;    -0.01379; 52345.52319;
    24.00000;     0.75016;     0.25000;     0.00000;    -7.27273; 52338.25046;
    26.00000;     0.75011;     0.00000;     0.00000;     0.00000; 52338.25046;
    32.00000;     0.50005;     0.00000;     0.25000;     8.00000; 52346.25046;
    42.00000;     0.25002;     0.00000;     0.25000;    10.50000; 52356.75046;
    35.00000;     0.00000;     0.00000;     0.25000;     8.75000; 52365.50046;
    29.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52365.50046;
    17.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52365.50046;
    15.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52365.50046;
    16.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52365.50046;
    13.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52365.50046;
    15.00000;     0.00000;     0.00000;     0.00000;     0.00000; 52365.50046;
    10.00000;     0.25000;     0.25000;     0.00000;    -3.03030; 52362.47016;
    11.00000;     0.24998;     0.00000;     0.00000;     0.00000; 52362.47016;
    11.00000;     0.24997;     0.00000;     0.00000;     0.00000; 52362.47016;
    11.00000;     0.25011;     0.00016;     0.00000;    -0.00210; 52362.46806;
     7.00000;     0.50009;     0.25000;     0.00000;    -2.12121; 52360.34685;
     4.00000;     0.75005;     0.25000;     0.00000;    -1.21212; 52359.13472;
     9.00000;     1.00000;     0.25000;     0.00000;    -2.72727; 52356.40745;
    12.00000;     0.99993;     0.00000;     0.00000;     0.00000; 52356.40745;
    12.00000;     0.99986;     0.00000;     0.00000;     0.00000; 52356.40745;
    13.00000;     0.99979;     0.00000;     0.00000;     0.00000; 52356.40745;
    13.00000;     0.99972;     0.00000;     0.00000;     0.00000; 52356.40745;
    13.00000;     0.99965;     0.00000;     0.00000;     0.00000; 52356.40745;
    12.00000;     1.00000;     0.00042;     0.00000;    -0.00611; 52356.40134;
    14.00000;     1.00000;     0.00007;     0.00000;    -0.00119; 52356.40016;
    16.00000;     1.00000;     0.00007;     0.00000;    -0.00136; 52356.39880;
    24.00000;     1.00000;     0.00007;     0.00000;    -0.00204; 52356.39676;
    32.00000;     0.74993;     0.00000;     0.25000;     8.00000; 52364.39676;
    29.00000;     0.74988;     0.00000;     0.00000;     0.00000; 52364.39676;
    30.00000;     0.50023;     0.00000;     0.24960;     7.48792; 52371.88469;
    29.00000;     0.50019;     0.00000;     0.00000;     0.00000; 52371.88469;
    29.00000;     0.50016;     0.00000;     0.00000;     0.00000; 52371.88469;
    35.00000;     0.25012;     0.00000;     0.25000;     8.75000; 52380.63469;
    32.00000;     0.00011;     0.00000;     0.25000;     8.00000; 52388.63469;
    26.00000;     0.00011;     0.00000;     0.00000;     0.00000; 52388.63469;
    23.00000;     0.25011;     0.25000;     0.00000;    -6.96970; 52381.66499;
    23.00000;     0.50009;     0.25000;     0.00000;    -6.96970; 52374.69529;
    22.00000;     0.75005;     0.25000;     0.00000;    -6.66667; 52368.02862;
